Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
gctteb-1-lb-tiger-eye-tumbled-chips-5-7mm,1 lb Tiger Eye tumbled chips 5-7mm,"Tiger Eye known as ""The Shapeshifter"" will help you succeed in all you do. Tiger Eye helps with new beginnings, intuition, fears, worries, depression, negativity, emotional stress, self confidence, and stamina.  You just may find inspiration on your next arts and craft project with this bag of chips. From Brazil.",AzureGreen,Metaphysical Supplies,"Stones and Crystals Chips,Creativity & Beads,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GCTTEB,544,shopify,61,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/GCTTEB.jpg,1,1 lb Tiger Eye tumbled chips 5-7mm,FALSE,active
gctzosrb-1-lb-zosite-ruby-tumbled-chips-5-7mm,"1 lb Zosite, Ruby tumbled chips 5-7mm","Ruby Zoisite will aid in connecting your heart and mind. May also assist with confidence, loyalty, and courage. Use these chips in a variety of creative ways to bring this loving energy to anything you do. From China.",AzureGreen,Metaphysical Supplies,"Stones and Crystals Chips,Creativity & Beads,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GCTZOSRB,544,shopify,17,deny,azuregreen,36.15,,TRUE,TRUE,,https://www.azuregreen.net/images/GCTZOSRB.jpg,1,"1 lb Zosite, Ruby tumbled chips 5-7mm",FALSE,active
gdesr-desert-rose-protection-set,Desert Rose Protection set,"Created over millions of years, through the process of evaporation, a Desert Rose is a ""flower"" of Selenite and Barite, that can be carried for protection and energetic use.  Set contains 1 Desert rose and drawstring bag. Sizes vary by weight only.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Best Sellers,Selenite,All Kits,Protection & Cleansing,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GDESR,90,shopify,53,deny,azuregreen,4.42,,TRUE,TRUE,,https://www.azuregreen.net/images/GDESR.jpg,1,Desert Rose Protection set,FALSE,active
gdesr5-5-lb-desert-rose-2-to-3,"5 lb Desert Rose (2"" to 3"")","Desert rose is the colloquial name given to rose-like formations of crystal clusters of gypsum or baryte which include abundant sand grains. They have traditionally been used as talismans for protection, overcoming phobias and to help boost self confidence. Particularly helpful for shy or timid children and teens to help them uncover and confidently express their talents. Despite its rose petal like softness, Desert Rose is a stone that will help you stand your ground and confront any hardship. It will show you how to commit to a project with confidence despite the numerable obstacles. 5lbs of larger pieces approximately 2""-3"" however sold by weight only. From Mexico.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Selenite,Protection & Cleansing,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GDESR5,2630,shopify,49.2,deny,azuregreen,101.89,,TRUE,TRUE,,https://www.azuregreen.net/images/GDESR555.jpg,1,"5 lb Desert Rose (2"" to 3"")",FALSE,active
gdesrb-1-lb-desert-rose,1 lb Desert Rose,"Desert rose is the colloquial name given to rose-like formations of crystal clusters of gypsum or baryte which include abundant sand grains. ... The rosette crystal habit tends to occur when the crystals form in arid sandy conditions, such as the evaporation of a shallow salt basin. Found in dry, desert regions, each one is said to contain a unique spirit guardian. They have traditionally been used as talismans for protection, overcoming phobias and to help boost self confidence. Particularly helpful for shy or timid children and teens to help them uncover and confidently express their talents. Despite its rose petal like softness, Desert Rose is a stone that will help you stand your ground and confront any hardship. It will show you how to commit to a project with confidence despite the numerable obstacles.Sold by weight only. From Mexico.",AzureGreen,Metaphysical Supplies,"Raw Bulk Stones,Best Sellers,Selenite,Protection & Cleansing,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GDESRB,544,shopify,236.98,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/GDESRBBB.jpg,1,1 lb Desert Rose,FALSE,active
gdin-set-of-12-dinosaurs-collection,(set of 12) Dinosaurs collection,"Set of 12 mini Dolomite stone carved into these amazingly detailed dinosaurs. Dolomite is a common rock forming mineral that has amazing color combinations. Dolomite opens the heart and helps you appreciate the small things in life, which is perfect for these giant prehistorical creatures. 2 of each dinosaur in this awesome set. Max height of these is 1 1/2""",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Novelty & Gift Ideas,Home Decor,All Kits,Sets & Multiple Bulk Items,Earth Relics,The Way to Resonance",FALSE,Title,Default Title,GDIN,272,shopify,0,deny,azuregreen,70.15,,TRUE,TRUE,,https://www.azuregreen.net/images/GDIN.jpg,1,(set of 12) Dinosaurs collection,FALSE,active
gfcitp-2kg-flat-of-citrine-points,~2kg Flat of Citrine Points,"Flat of Citrine Points. If you love this stone then this is a great choice. They range from nearly clear hint of milky yellow to intense deep amber gold points. Cleaned and raw from the vein in the Earth each is unique. Inclusions, colors and size vary, making this a broad assortment. Sold by flat (heat treated). From Brazil.",AzureGreen,Metaphysical Supplies,"Flats, Gift Box Sets & Crystal Kits,Points, Generators, & Obelisks,Points,Flats & Bulk,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GFCITP,2267,shopify,17,deny,azuregreen,564.29,,TRUE,TRUE,,https://www.azuregreen.net/images/GFCITPP.jpg,1,~2kg Flat of Citrine Points,FALSE,active
gfphaqp3-3-flat-of-phantom-quartz-points-polished,~3# Flat of Phantom Quartz Points polished,"Phantom Quartz is given the name due to the natural ""ghost"" shapes that appear within them. These interior gems can appear in various ways, colored, cloudy, lines, and if your lucky you will find a perfect miniature version of the point shape within. Each box will be unique in the pieces you receive. Phantom Quartz has the energetic ability to dispel negativity especially in the aura, and will replace negative thoughts or feelings with a more positive flow of Life Force energy. Sizes, shapes, and natural lines and inclusions may occur and sold by weight only. 3lb flat from Brazil.",AzureGreen,Metaphysical Supplies,"Flats, Gift Box Sets & Crystal Kits,Points,Flats & Bulk,Earth Relics,The Way to Resonance",FALSE,Title,Default Title,GFPHAQP3,1814,shopify,0,deny,azuregreen,988.15,,TRUE,TRUE,,https://www.azuregreen.net/images/GFPHAQP3.JPG,1,~3# Flat of Phantom Quartz Points polished,FALSE,active
gfqua3-3-flat-of-quartz-cluster,~3# Flat of Quartz Cluster,"A 3lb flat of random Quartz clusters with plenty of sparkle and shine. Each piece of this master healer is unique in its natural beauty and formation. Amplify plus add power to all your intentions as well as keeping it around to clean and clear yourself and your environment. Sold by approximate weight only with sizes, shapes, colors and inclusions varying from piece to piece. Seen in image is 3lbs however each flat will vary in the amount of pieces you get",AzureGreen,Metaphysical Supplies,"Flats, Gift Box Sets & Crystal Kits,Points,Flats & Bulk,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GFQUA3,1814,shopify,46,deny,azuregreen,321.75,,TRUE,TRUE,,https://www.azuregreen.net/images/GFQUA3.jpg,1,~3# Flat of Quartz Cluster,FALSE,active
gfsmo3-3-flat-of-smokey-natural-point,~3# Flat of Smokey Natural point,"This is a flat of various sized Smoky Quartz natural points. Each one of these is unique and offering an incredible energetic vibration. Smokey Quartz is a beautiful crystal that offers a wonderful calming energy to those who need it. It focuses on cleaning the human consciousness, detoxifying, fear, depression, negativity, and will bring calm. Image shows the amount of 3lbs however it is sold by approximate weight only, each flat is unique in sizes, shapes, colors, and inclusions. From Brazil.",AzureGreen,Metaphysical Supplies,"Best Sellers,Flats & Bulk,Crystal & Mineral Specimens,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GFSMO3,1814,shopify,45,deny,azuregreen,353.49,,TRUE,TRUE,,https://www.azuregreen.net/images/GFSMO33.jpg,1,~3# Flat of Smokey Natural point,FALSE,active
ggeoc-crackable-geode,Crackable Geode,"Discover the enchanting world of Crackable Geodes, featuring 3-4 specimens per box. Sourced from Morocco, these geodes, also known as sugar quartz, offer a unique opportunity to unveil the natural beauty hidden within. Each geode can be broken in half using a hammer or rock pick, revealing crystalline formations that captivate the imagination. Perfect for educational purposes, crafting, or simply as a delightful collectible, these geodes promise an engaging experience for all ages. Each Geode will vary and is approximately 3-4""",AzureGreen,Metaphysical Supplies,"Geodes, Clusters & Druse,Flats & Bulk,Crystal & Mineral Specimens,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,GGEOC,816,shopify,20,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/GGEOC.jpg,1,Crackable Geode,FALSE,active
ggtantn-anti-nightmare-gemstone-therapy,Anti-Nightmare gemstone therapy,"Designed to avoid nightmares
The stones were born on Mother Earth and bring their energies to become great allies. You will be surprised to feel their effects!
Crystals are light frequencies, archives of consciousness and transmitters of very high energies. They help us to materialize our wishes. 
The kit contains: Amethyst, hematite, howlite,prehnite and rose quartz all inside a cute turquoise organza bag .",AzureGreen,Metaphysical Supplies,"Ritual Kits,Flats, Gift Box Sets & Crystal Kits,Travel altars & spell Kits,Crystal Kits,Gemstone Kits,All Kits,Earth Relics,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GGTANTN,136,shopify,41,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/GGTANTN.jpg,1,Anti-Nightmare gemstone therapy,FALSE,active
ggtants-anti-stress-gemstone-therapy,Anti-Stress gemstone therapy,"Gemotherapy kit specially designed to help in situations where communication with others is severely lacking, tension is high and the situation it's very stressful. 

Crystals are light frequencies, archives of consciousness and transmitters of very high energies. They tend to harmonize our frequency with theirs, raising our vibration. They help us to materialize our wishes. 

The kit contains: Amazonite, Howlite, Black tourmaline, Citrine and Rose Quartz",AzureGreen,Metaphysical Supplies,"Ritual Kits,Flats, Gift Box Sets & Crystal Kits,Travel altars & spell Kits,Crystal Kits,Gemstone Kits,All Kits,Earth Relics,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GGTANTS,136,shopify,39,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/GGTANTS.jpg,1,Anti-Stress gemstone therapy,FALSE,active
ggtcou-courage-gemstone-therapy,Courage gemstone therapy,"Designed to to help in you when you need a little extra courage
The stones were born on Mother Earth and bring their energies to become great allies. You will be surprised to feel their effects!
Crystals are light frequencies, archives of consciousness and transmitters of very high energies. They help us to materialize our wishes. 
The kit contains: Black tourmaline, Bloodstone, Carnelian, Jasper, amd Tiiger eye all inside a cute orange organza bag .",AzureGreen,Metaphysical Supplies,"Ritual Kits,Flats, Gift Box Sets & Crystal Kits,Travel altars & spell Kits,Crystal Kits,Gemstone Kits,All Kits,Earth Relics,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GGTCOU,136,shopify,32,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/GGTCOU.JPG,1,Courage gemstone therapy,FALSE,active
ggtfer-fertility-gemstone-therapy,Fertility gemstone therapy,"Whether you are struggling to conceive or if you are already pregnant or trying to balance your hormonal body, during this time we all need a little extra love and support from the universe. 
The gemstones were born on Mother Earth and bring their energies to become great allies. The kit contains: Agate, Carnelian, citrine, moonstone and Rose quartz, all inside a cute green organza bag.",AzureGreen,Metaphysical Supplies,"Ritual Kits,Flats, Gift Box Sets & Crystal Kits,Travel altars & spell Kits,Crystal Kits,Gemstone Kits,All Kits,Earth Relics,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GGTFER,136,shopify,42,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/GGTFER.jpg,1,Fertility gemstone therapy,FALSE,active
ggtgool-good-luck-gemstone-therapy,Good Luck gemstone therapy,"Specially curated to attract good fortune, success, and positive energy. Crystals are light frequencies, archives of consciousness and transmitters of very high energies. They tend to harmonize our frequency with theirs, raising our vibration. They help us to materialize our wishes. The kit contains: Aquamarine, Citrine, Green Aventurine, Rich Jade, Quartz",AzureGreen,Metaphysical Supplies,"Ritual Kits,Flats, Gift Box Sets & Crystal Kits,Tumbled Stones,Travel altars & spell Kits,Crystal Kits,Gemstone Kits,All Kits,Abundance, Prosperity, & Money,Earth Relics,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GGTGOOL,136,shopify,26,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/GGTGOOL.jpg,1,Good Luck gemstone therapy,FALSE,active
ggthap-happiness-gemstone-therapy,Happiness gemstone therapy,"Bring a little light to your life with this stones, and put a smile on your face!
Crystals can help you tap into your inner joy. Born from the earth, connected to energy, and radiant with high vibrations, these stones can be an awesome way to cleanse the chakras, digest your feelings, and find your ease and brightness in the world once more. 
The kit contains: Amazonite, amethyst, Citrine, quartz  and Rose quartz, all inside a cute Yellow organza bag.",AzureGreen,Metaphysical Supplies,"Ritual Kits,Flats, Gift Box Sets & Crystal Kits,Travel altars & spell Kits,Crystal Kits,Gemstone Kits,All Kits,Earth Relics,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GGTHAP,136,shopify,30,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/GGTHAP.jpg,1,Happiness gemstone therapy,FALSE,active
ggthea-healing-gemstone-therapy,Healing gemstone therapy,"Specially designed to heal  the mind, body, and soul. Help to promote the flow of good energy and help rid the body and mind of negative energy for physical and emotional benefits. 
The gemstones were born on Mother Earth and bring their energies to become great allies.
The kit contains: amethyst, argonite, hematire, quartz and rose quartz, all inside a cute sky blue organza bag.",AzureGreen,Metaphysical Supplies,"Flats, Gift Box Sets & Crystal Kits,Travel altars & spell Kits,Crystal Kits,Gemstone Kits,All Kits,Earth Relics,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GGTHEA,136,shopify,47,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/GGTHEA.jpg,1,Healing gemstone therapy,FALSE,active
ggtlov-love-gemstone-therapy,Love gemstone therapy,"Specially designed to cleanse and open the heart chakra with unconditional love and light.
Crystals are light frequencies, archives of consciousness and transmitters of very high energies. They tend to harmonize our frequency with theirs, raising our vibration. They help us to materialize our wishes. 
The kit contains: Blue onyx, Carnelian, Clear quartz, Rose quartz, Moonstone, all inside a cute red organza bag.",AzureGreen,Metaphysical Supplies,"Ritual Kits,Flats, Gift Box Sets & Crystal Kits,Travel altars & spell Kits,Crystal Kits,Gemstone Kits,All Kits,Love & Relationships,Earth Relics,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,GGTLOV,136,shopify,13,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/GGTLOV.jpg,1,Love gemstone therapy,FALSE,active
